DINELY,6/7/2017
ROADRUNNER,7/30/2017
ELEPHANT 2,7/20/2017
TEHAMA,10/30/2017
JACKSONVILLE,7/29/2017
MARIA,7/17/2017
TWIST,7/30/2017
POINT,10/9/2017
LUCY,6/14/2017
OLIVE,7/24/2017
STONE,7/9/2017
ALAMO,7/6/2017
HILL,6/26/2017
HUASNA,9/20/2017
POLY,9/26/2017
CAMP,5/15/2017
OLIVE,5/2/2017
FAY,7/5/2017
HILL,7/29/2017
LAVERNE,7/18/2017
BERRY,9/12/2017
CORAL,9/19/2017
BALLY,9/3/2017
FELIPE,7/10/2017
LARIAT,7/11/2017
AIR,9/25/2017
CEBRIAM,6/25/2017
RUCKER,9/29/2017
WASIOJA,5/20/2018
LAMB,5/25/2017
OPERA,4/30/2017
ROSE,7/31/2017
PALMER,9/2/2017
MIAS,8/14/2017
BLAINE,8/13/2017
CANYON I,9/25/2017
CANYON II,10/9/2017
PLEASANT,8/30/2017
BEALE,8/20/2017
LOBO,10/8/2017
LILAC,12/7/2017
JENNINGS 2,7/11/2017
GATE,5/20/2017
ECLIPSE,8/21/2017
BORDER 6,9/1/2017
PEAK,9/3/2017
OAKWOOD,6/10/2017
MISSION,9/3/2017
DETWILER,7/16/2017
BEN,6/28/2017
WRIGHT,5/12/2017
SPRING,7/3/2017
CORONADO,8/13/2017
CANYON,8/11/2017
TIMM,10/2/2017
WINTER,7/6/2017
NUNS,10/8/2017
PRESSLEY,10/8/2017
37,10/8/2017
YOUNG,10/8/2017
TUBBS,10/8/2017
POCKET,10/8/2017
ATLAS,10/8/2017
SULPHER,10/9/2017
PLACERITA,6/25/2017
LAKE,6/17/2017
GORMAN,7/28/2017
CREEK,12/5/2017
RYE,12/5/2017
MING,5/20/2017
HAWK,7/7/2017
HUDSON,7/18/2017
HILL CREST,6/8/2017
R-4 PARSNIP,8/30/2017
WEST,4/1/2017
LONG VALLEY,7/11/2017
R-9 SHINN,7/24/2017
R-4 RANCH,8/9/2017
R-5 STONEY,8/22/2017
PEG,8/26/2017
LONE,8/29/2017
MUD,8/29/2017
R-5 SPANISH,8/29/2017
SLINKARD,8/29/2017
EASTMAM,9/18/2017
SKIRBALL,12/6/2017
MANZANITA,6/26/2017
MURPHY,9/19/2017
TUMEY,4/29/2017
GARZA,7/9/2017
JAYNE,4/20/2017
PARK,7/17/2017
ELM,5/18/2017
DERRICK,7/2/2017
CREEK,6/23/2017
COALINGA,8/30/2017
FLAT,8/26/2017
FORK,8/7/2017
HELENA,8/30/2017
CHILCOOT,8/6/2017
ELEPHANT,7/29/2017
MCCORMICK,8/18/2017
CREEK ,9/3/2017
DOUGLAS,7/3/2017
BUMMERS,9/11/2017
WILLOW ,8/18/2017
BURNEY,7/26/2017
DUTCHMAN,8/7/2017
FORKS,7/25/2017
HAYPRESS,8/10/2017
MARBLE,7/19/2017
RIVERS,10/14/2017
UKONOM,7/25/2017
WILLIE,8/7/2017
SCHAEFFER,6/24/2017
PIER,8/29/2017
CALDWELL,9/1/2017
LION,9/25/2017
HIGHWAY,6/18/2017
GARDEN,7/30/2017
BELL,6/27/2017
CROWN,9/7/2017
BUTTE,8/7/2017
RAILROAD,8/29/2017
BUCK,9/12/2017
POSLIN,8/6/2017
SQUIRREL,9/27/2017
MINERVA 5,7/29/2017
EUREKA,9/5/2017
RED,8/2/2017
WHITTIER,7/8/2017
THOMAS,12/4/2017
CEDAR,8/8/2017
DEEP,9/7/2017
GARDEN,8/9/2017
ISLAND,6/26/2017
LITTLE BUCK,9/7/2017
OAK,8/11/2017
WALLOW,8/11/2017
TABLE,9/8/2017
LOST,7/22/2017
WILDOMAR,10/26/2017
HOLCOMB,6/19/2017
BRIDGE 2,7/14/2017
MART,6/27/2017
DOBE,7/13/2017
RIMROCK,7/24/2017
COVE,7/25/2017
CLARK,7/26/2017
STEELE,7/26/2017
LAKE,7/27/2017
CHALK,8/7/2017
JONES,8/23/2017
BOLES,8/23/2017
CANTRALL,7/25/2017
BATTLE,6/28/2017
GRANT,7/31/2017
INDIAN,8/3/2017
SKYWAY,6/16/2017
CHEROKEE,10/8/2017
PONDEROSA,8/29/2017
WALL,7/7/2017
SODA,9/28/2017
HONEY,10/9/2017
BEAR,10/16/2017
PARKFIELD,7/8/2017
OAK,11/29/2017
HIGH,7/23/2017
BRYANT 2,8/3/2017
LATROBE,7/26/2017
RANCH,7/26/2017
FRENCH,9/17/2017
LARGO,7/30/2017
CASCADE,10/8/2017
EMPIRE,7/31/2017
LA TUNA,9/1/2017
PARKER2 ,8/3/2017
SOUTH FORK,8/13/2017
REDWOOD VALLEY,10/8/2017
ABNEY,8/10/2017
KNOX,8/11/2017
CRISTIANITOS,6/28/2017
